object_id,timestamp,ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr4,2024-05-23 11:52:15,Truck Weight,,,,,,,13332.6
tr35,2024-05-23 11:54:29,Truck Weight,,,,,,,21347.9
tr6,2024-05-23 11:59:36,Truck Weight,,,,,,,15925.0
tr7,2024-05-23 12:03:07,Truck Weight,,,,,,,14625.6
tr10,2024-05-23 12:20:00,Truck Status,,,,,,Occupied,
tr10,2024-05-23 12:20:00,Pickup Plan ID,Pcp2,,,,,,
tr10,2024-05-23 12:20:00,Scheduled Pickup Weight,,,,,9235.1,,
tr10,2024-05-23 12:20:00,Cargo ID,,Cr11,,,,,
tr16,2024-05-23 12:30:49,Truck Status,,,,,,Occupied,
tr16,2024-05-23 12:30:49,Pickup Plan ID,Pcp2,,,,,,
tr16,2024-05-23 12:30:49,Scheduled Pickup Weight,,,,,9387.2,,
tr16,2024-05-23 12:30:49,Cargo ID,,Cr11,,,,,
tr8,2024-05-23 12:38:37,Truck Weight,,,,,,,15519.5
tr1,2024-05-23 12:55:07,Truck Status,,,,,,Occupied,
tr1,2024-05-23 12:55:07,Pickup Plan ID,Pcp3,,,,,,
tr1,2024-05-23 12:55:07,Scheduled Pickup Weight,,,,,9292.4,,
tr1,2024-05-23 12:55:07,Cargo ID,,Cr18,,,,,
tr2,2024-05-23 13:29:09,Truck Weight,,,,,,,13237.6
tr32,2024-05-23 13:36:02,Truck Weight,,,,,,,24308.5
tr13,2024-05-23 13:36:37,Truck Status,,,,,,Occupied,
tr13,2024-05-23 13:36:37,Pickup Plan ID,Pcp8,,,,,,
tr13,2024-05-23 13:36:37,Scheduled Pickup Weight,,,,,9508.0,,
tr13,2024-05-23 13:36:37,Cargo ID,,Cr15,,,,,
tr42,2024-05-23 13:58:05,Truck Status,,,,,,Available,
tr29,2024-05-23 14:24:32,Truck Weight,,,,,,,11874.9
tr14,2024-05-23 14:26:22,Truck Status,,,,,,Available,
tr34,2024-05-23 14:31:36,Truck Weight,,,,,,,23326.7
tr31,2024-05-23 14:46:59,Truck Status,,,,,,Occupied,
tr31,2024-05-23 14:46:59,Pickup Plan ID,Pcp3,,,,,,
tr31,2024-05-23 14:46:59,Scheduled Pickup Weight,,,,,9414.3,,
tr31,2024-05-23 14:46:59,Cargo ID,,Cr18,,,,,
tr18,2024-05-23 14:49:49,Truck Weight,,,,,,,11612.5
tr44,2024-05-23 15:10:30,Truck Weight,,,,,,,13884.5
tr40,2024-05-23 15:18:08,Truck Weight,,,,,,,12927.1
tr27,2024-05-23 15:28:34,Truck Weight,,,,,,,22006.8
tr39,2024-05-23 15:37:09,Truck Weight,,,,,,,13622.5
tr14,2024-05-23 15:53:10,Truck Status,,,,,,Occupied,
tr14,2024-05-23 15:53:10,Pickup Plan ID,Pcp3,,,,,,
tr14,2024-05-23 15:53:10,Scheduled Pickup Weight,,,,,9380.4,,
tr14,2024-05-23 15:53:10,Cargo ID,,Cr18,,,,,
tr32,2024-05-23 15:59:52,Truck Status,,,,,,Available,
tr15,2024-05-23 16:02:41,Truck Weight,,,,,,,15697.5
tr28,2024-05-23 16:44:34,Truck Weight,,,,,,,22869.8
tr9,2024-05-23 16:46:18,Truck Weight,,,,,,,24718.9
tr49,2024-05-23 16:48:54,Truck Status,,,,,,Available,
tr42,2024-05-23 16:51:00,Truck Status,,,,,,Occupied,
tr42,2024-05-23 16:51:00,Pickup Plan ID,Pcp4,,,,,,
tr42,2024-05-23 16:51:00,Scheduled Pickup Weight,,,,,9409.9,,
tr42,2024-05-23 16:51:00,Cargo ID,,Cr16,,,,,
tr35,2024-05-23 16:53:44,Truck Status,,,,,,Available,
tr12,2024-05-23 17:01:32,Truck Weight,,,,,,,14194.2
tr26,2024-05-23 17:30:43,Truck Weight,,,,,,,23132.0
tr34,2024-05-23 17:36:35,Truck Status,,,,,,Available,
tr33,2024-05-23 17:51:58,Truck Weight,,,,,,,15574.6
tr1,2024-05-23 17:54:31,Truck Weight,,,,,,,15787.3
tr3,2024-05-23 19:17:13,Truck Weight,,,,,,,13232.5
tr20,2024-05-24 07:58:53,Truck Weight,,,,,,,24174.1
tr38,2024-05-24 08:40:26,Truck Weight,,,,,,,16036.9
tr43,2024-05-24 08:42:27,Truck Weight,,,,,,,21888.3
tr27,2024-05-24 08:48:25,Truck Status,,,,,,Available,
tr24,2024-05-24 08:52:47,Truck Status,,,,,,Available,
tr28,2024-05-24 08:53:48,Truck Status,,,,,,Available,
tr50,2024-05-24 09:10:48,Truck Weight,,,,,,,22449.2
tr16,2024-05-24 09:21:17,Truck Weight,,,,,,,12924.9
tr9,2024-05-24 09:26:40,Truck Status,,,,,,Available,
tr31,2024-05-24 09:31:06,Truck Weight,,,,,,,14221.2
tr23,2024-05-24 09:36:01,Truck Weight,,,,,,,15034.6
tr34,2024-05-24 10:21:10,Truck Status,,,,,,Occupied,
tr34,2024-05-24 10:21:10,Pickup Plan ID,Pcp4,,,,,,
tr34,2024-05-24 10:21:10,Scheduled Pickup Weight,,,,,9337.8,,
tr34,2024-05-24 10:21:10,Cargo ID,,Cr16,,,,,
tr49,2024-05-24 10:25:36,Truck Status,,,,,,Occupied,
tr49,2024-05-24 10:25:36,Pickup Plan ID,Pcp4,,,,,,
tr49,2024-05-24 10:25:36,Scheduled Pickup Weight,,,,,9385.4,,
tr49,2024-05-24 10:25:36,Cargo ID,,Cr16,,,,,
tr13,2024-05-24 10:34:01,Truck Weight,,,,,,,15801.4
tr24,2024-05-24 10:49:10,Truck Status,,,,,,Occupied,
tr24,2024-05-24 10:49:10,Pickup Plan ID,Pcp2,,,,,,
tr24,2024-05-24 10:49:10,Scheduled Pickup Weight,,,,,9395.4,,
tr24,2024-05-24 10:49:10,Cargo ID,,Cr11,,,,,
tr50,2024-05-24 10:50:46,Truck Status,,,,,,Available,
tr35,2024-05-24 10:54:46,Truck Status,,,,,,Occupied,
tr35,2024-05-24 10:54:46,Pickup Plan ID,Pcp8,,,,,,
tr35,2024-05-24 10:54:46,Scheduled Pickup Weight,,,,,9327.9,,
tr35,2024-05-24 10:54:46,Cargo ID,,Cr15,,,,,
tr36,2024-05-24 11:10:42,Truck Weight,,,,,,,24707.2
tr9,2024-05-24 11:14:02,Truck Status,,,,,,Occupied,
tr9,2024-05-24 11:14:02,Pickup Plan ID,Pcp3,,,,,,
tr9,2024-05-24 11:14:02,Scheduled Pickup Weight,,,,,9364.2,,
tr9,2024-05-24 11:14:02,Cargo ID,,Cr18,,,,,
tr27,2024-05-24 11:29:48,Truck Status,,,,,,Occupied,
tr27,2024-05-24 11:29:48,Pickup Plan ID,Pcp8,,,,,,
tr27,2024-05-24 11:29:48,Scheduled Pickup Weight,,,,,9396.0,,
tr27,2024-05-24 11:29:48,Cargo ID,,Cr15,,,,,
tr32,2024-05-24 11:33:52,Truck Status,,,,,,Occupied,
tr32,2024-05-24 11:33:52,Pickup Plan ID,Pcp6,,,,,,
tr32,2024-05-24 11:33:52,Scheduled Pickup Weight,,,,,9341.4,,
tr32,2024-05-24 11:33:52,Cargo ID,,Cr19,,,,,
tr49,2024-05-24 11:54:36,Truck Weight,,,,,,,13689.0
tr10,2024-05-24 13:33:14,Truck Weight,,,,,,,13789.4
tr20,2024-05-24 13:42:08,Truck Status,,,,,,Available,
tr43,2024-05-24 13:57:31,Truck Status,,,,,,Available,
tr36,2024-05-24 14:48:09,Truck Status,,,,,,Available,
tr24,2024-05-24 15:06:02,Truck Weight,,,,,,,14616.6
tr5,2024-05-24 15:16:20,Truck Weight,,,,,,,21240.2
tr11,2024-05-24 15:23:38,Truck Weight,,,,,,,23216.0
tr20,2024-05-24 15:26:27,Truck Status,,,,,,Occupied,
tr20,2024-05-24 15:26:27,Pickup Plan ID,Pcp6,,,,,,
tr20,2024-05-24 15:26:27,Scheduled Pickup Weight,,,,,9496.7,,
tr20,2024-05-24 15:26:27,Cargo ID,,Cr19,,,,,
tr14,2024-05-24 15:30:02,Truck Weight,,,,,,,13226.2
tr34,2024-05-24 15:42:03,Truck Weight,,,,,,,16447.6
tr50,2024-05-24 15:54:19,Truck Status,,,,,,Occupied,
tr50,2024-05-24 15:54:19,Pickup Plan ID,Pcp3,,,,,,
tr50,2024-05-24 15:54:19,Scheduled Pickup Weight,,,,,9554.5,,
tr50,2024-05-24 15:54:19,Cargo ID,,Cr18,,,,,
tr27,2024-05-24 15:56:57,Truck Weight,,,,,,,12899.2
tr40,2024-05-24 16:18:34,Truck Weight,,,,,,,22425.5
tr28,2024-05-24 16:50:54,Truck Status,,,,,,Occupied,
tr28,2024-05-24 16:50:54,Pickup Plan ID,Pcp5,,,,,,
tr28,2024-05-24 16:50:54,Scheduled Pickup Weight,,,,,9403.5,,
tr28,2024-05-24 16:50:54,Cargo ID,,Cr7,,,,,
tr43,2024-05-24 16:52:11,Truck Status,,,,,,Occupied,
tr43,2024-05-24 16:52:11,Pickup Plan ID,Pcp5,,,,,,
tr43,2024-05-24 16:52:11,Scheduled Pickup Weight,,,,,9577.4,,
tr43,2024-05-24 16:52:11,Cargo ID,,Cr7,,,,,
tr5,2024-05-24 17:26:42,Truck Status,,,,,,Available,
tr11,2024-05-24 18:03:15,Truck Status,,,,,,Available,
tr47,2024-05-24 18:16:24,Truck Weight,,,,,,,25871.7
tr17,2024-05-27 07:49:57,Truck Weight,,,,,,,22684.2
tr40,2024-05-27 07:54:20,Truck Status,,,,,,Available,
tr3,2024-05-27 08:29:36,Truck Weight,,,,,,,22821.4
tr37,2024-05-27 08:58:09,Truck Weight,,,,,,,25279.7
tr42,2024-05-27 09:10:42,Truck Weight,,,,,,,15767.8
tr36,2024-05-27 09:11:30,Truck Status,,,,,,Occupied,
tr36,2024-05-27 09:11:30,Pickup Plan ID,Pcp3,,,,,,
tr36,2024-05-27 09:11:30,Scheduled Pickup Weight,,,,,9512.0,,
tr36,2024-05-27 09:11:30,Cargo ID,,Cr18,,,,,
tr12,2024-05-27 09:17:46,Truck Weight,,,,,,,23534.5
tr3,2024-05-27 09:45:05,Truck Status,,,,,,Available,
tr26,2024-05-27 09:53:22,Truck Status,,,,,,Available,
tr18,2024-05-27 10:04:32,Truck Weight,,,,,,,21138.9
tr7,2024-05-27 10:06:29,Truck Weight,,,,,,,24075.1
tr28,2024-05-27 10:14:18,Truck Weight,,,,,,,15252.2
tr40,2024-05-27 10:26:27,Truck Status,,,,,,Occupied,
tr40,2024-05-27 10:26:27,Pickup Plan ID,Pcp5,,,,,,
tr40,2024-05-27 10:26:27,Scheduled Pickup Weight,,,,,9488.3,,
tr40,2024-05-27 10:26:27,Cargo ID,,Cr7,,,,,
tr44,2024-05-27 10:34:49,Truck Weight,,,,,,,23431.7
tr31,2024-05-27 10:45:06,Truck Weight,,,,,,,23635.5
tr17,2024-05-27 10:48:02,Truck Status,,,,,,Available,
tr35,2024-05-27 11:10:01,Truck Weight,,,,,,,12550.4
tr32,2024-05-27 11:23:26,Truck Weight,,,,,,,16436.2
tr25,2024-05-27 11:23:34,Truck Weight,,,,,,,25055.4
tr11,2024-05-27 11:28:38,Truck Status,,,,,,Occupied,
tr11,2024-05-27 11:28:38,Pickup Plan ID,Pcp6,,,,,,
tr11,2024-05-27 11:28:38,Scheduled Pickup Weight,,,,,9494.0,,
tr11,2024-05-27 11:28:38,Cargo ID,,Cr19,,,,,
tr12,2024-05-27 11:51:27,Truck Status,,,,,,Available,
tr9,2024-05-27 12:09:50,Truck Weight,,,,,,,13909.4
tr48,2024-05-27 12:11:55,Truck Weight,,,,,,,25550.3
tr23,2024-05-27 12:22:54,Truck Weight,,,,,,,24399.0
tr43,2024-05-27 12:43:24,Truck Weight,,,,,,,12728.1
tr22,2024-05-27 13:15:58,Truck Weight,,,,,,,24920.5
tr7,2024-05-27 13:32:36,Truck Status,,,,,,Available,
tr41,2024-05-27 13:40:21,Truck Weight,,,,,,,24795.1
tr11,2024-05-27 13:48:30,Truck Weight,,,,,,,15900.8
tr18,2024-05-27 13:57:26,Truck Status,,,,,,Available,
tr25,2024-05-27 13:57:34,Truck Status,,,,,,Available,
tr37,2024-05-27 14:01:33,Truck Status,,,,,,Available,
tr45,2024-05-27 14:10:59,Truck Weight,,,,,,,23647.1
tr33,2024-05-27 14:23:23,Truck Weight,,,,,,,24984.4
tr16,2024-05-27 14:25:28,Truck Weight,,,,,,,22312.1
tr22,2024-05-27 14:34:02,Truck Status,,,,,,Available,
tr5,2024-05-27 14:41:40,Truck Status,,,,,,Occupied,
tr5,2024-05-27 14:41:40,Pickup Plan ID,Pcp2,,,,,,
tr5,2024-05-27 14:41:40,Scheduled Pickup Weight,,,,,9348.3,,
tr5,2024-05-27 14:41:40,Cargo ID,,Cr11,,,,,
tr3,2024-05-27 14:46:32,Truck Status,,,,,,Occupied,
tr3,2024-05-27 14:46:32,Pickup Plan ID,Pcp3,,,,,,
tr3,2024-05-27 14:46:32,Scheduled Pickup Weight,,,,,9474.8,,
tr3,2024-05-27 14:46:32,Cargo ID,,Cr18,,,,,
tr10,2024-05-27 14:47:10,Truck Weight,,,,,,,23024.5
tr31,2024-05-27 14:47:20,Truck Status,,,,,,Available,
tr44,2024-05-27 14:55:16,Truck Status,,,,,,Available,
tr12,2024-05-27 15:07:35,Truck Status,,,,,,Occupied,
tr12,2024-05-27 15:07:35,Pickup Plan ID,Pcp3,,,,,,
tr12,2024-05-27 15:07:35,Scheduled Pickup Weight,,,,,9351.1,,
tr12,2024-05-27 15:07:35,Cargo ID,,Cr18,,,,,
tr15,2024-05-27 15:12:11,Truck Weight,,,,,,,24908.7
tr36,2024-05-27 15:13:52,Truck Weight,,,,,,,16494.2
tr4,2024-05-27 15:19:31,Truck Weight,,,,,,,22838.6
tr7,2024-05-27 15:32:34,Truck Status,,,,,,Occupied,
tr7,2024-05-27 15:32:34,Pickup Plan ID,Pcp2,,,,,,
tr7,2024-05-27 15:32:34,Scheduled Pickup Weight,,,,,9143.1,,
tr7,2024-05-27 15:32:34,Cargo ID,,Cr11,,,,,
tr39,2024-05-27 15:32:35,Truck Weight,,,,,,,23144.8
tr26,2024-05-27 15:34:57,Truck Status,,,,,,Occupied,
tr26,2024-05-27 15:34:57,Pickup Plan ID,Pcp3,,,,,,
tr26,2024-05-27 15:34:57,Scheduled Pickup Weight,,,,,9326.0,,
tr26,2024-05-27 15:34:57,Cargo ID,,Cr18,,,,,
tr8,2024-05-27 15:38:06,Truck Weight,,,,,,,24925.6
tr17,2024-05-27 15:38:45,Truck Status,,,,,,Occupied,
tr17,2024-05-27 15:38:45,Pickup Plan ID,Pcp5,,,,,,
tr17,2024-05-27 15:38:45,Scheduled Pickup Weight,,,,,9560.1,,
tr17,2024-05-27 15:38:45,Cargo ID,,Cr7,,,,,
tr30,2024-05-27 15:43:54,Truck Weight,,,,,,,22246.4
tr48,2024-05-27 15:49:25,Truck Status,,,,,,Available,
tr23,2024-05-27 15:50:41,Truck Status,,,,,,Available,
tr20,2024-05-27 15:51:40,Truck Weight,,,,,,,12329.1
tr25,2024-05-27 15:55:00,Truck Status,,,,,,Occupied,
tr25,2024-05-27 15:55:00,Pickup Plan ID,Pcp6,,,,,,
tr25,2024-05-27 15:55:00,Scheduled Pickup Weight,,,,,9390.7,,
tr25,2024-05-27 15:55:00,Cargo ID,,Cr19,,,,,
tr15,2024-05-27 15:59:36,Truck Status,,,,,,Available,
tr22,2024-05-27 16:01:19,Truck Status,,,,,,Occupied,
tr22,2024-05-27 16:01:19,Pickup Plan ID,Pcp5,,,,,,
tr22,2024-05-27 16:01:19,Scheduled Pickup Weight,,,,,9502.6,,
tr22,2024-05-27 16:01:19,Cargo ID,,Cr7,,,,,
tr16,2024-05-27 16:05:55,Truck Status,,,,,,Available,
tr33,2024-05-27 16:12:13,Truck Status,,,,,,Available,
tr41,2024-05-27 16:27:23,Truck Status,,,,,,Available,
tr10,2024-05-27 16:48:49,Truck Status,,,,,,Available,
tr5,2024-05-27 17:06:23,Truck Weight,,,,,,,11590.9
tr45,2024-05-27 17:08:19,Truck Status,,,,,,Available,
tr27,2024-05-27 17:18:08,Truck Weight,,,,,,,22295.2
tr50,2024-05-27 17:24:24,Truck Weight,,,,,,,13439.4
tr16,2024-05-27 17:48:27,Truck Status,,,,,,Occupied,
tr16,2024-05-27 17:48:27,Pickup Plan ID,Pcp2,,,,,,
tr16,2024-05-27 17:48:27,Scheduled Pickup Weight,,,,,9168.0,,
tr16,2024-05-27 17:48:27,Cargo ID,,Cr11,,,,,
tr13,2024-05-27 17:52:23,Truck Weight,,,,,,,25309.4
tr15,2024-05-27 18:14:14,Truck Status,,,,,,Occupied,
tr15,2024-05-27 18:14:14,Pickup Plan ID,Pcp4,,,,,,
tr15,2024-05-27 18:14:14,Scheduled Pickup Weight,,,,,9340.4,,
tr15,2024-05-27 18:14:14,Cargo ID,,Cr16,,,,,
tr44,2024-05-27 18:49:14,Truck Status,,,,,,Occupied,
tr44,2024-05-27 18:49:14,Pickup Plan ID,Pcp2,,,,,,
tr44,2024-05-27 18:49:14,Scheduled Pickup Weight,,,,,9195.6,,
tr44,2024-05-27 18:49:14,Cargo ID,,Cr11,,,,,
tr2,2024-05-27 18:50:14,Truck Weight,,,,,,,22635.7
tr39,2024-05-28 07:48:44,Truck Status,,,,,,Available,
tr4,2024-05-28 07:50:36,Truck Status,,,,,,Available,
tr34,2024-05-28 07:52:13,Truck Weight,,,,,,,25785.4
tr48,2024-05-28 07:55:54,Truck Status,,,,,,Occupied,
tr48,2024-05-28 07:55:54,Pickup Plan ID,Pcp6,,,,,,
tr48,2024-05-28 07:55:54,Scheduled Pickup Weight,,,,,9428.8,,
tr48,2024-05-28 07:55:54,Cargo ID,,Cr19,,,,,
tr30,2024-05-28 07:56:04,Truck Status,,,,,,Available,
tr8,2024-05-28 08:30:11,Truck Status,,,,,,Available,
tr10,2024-05-28 08:34:03,Truck Status,,,,,,Occupied,
tr10,2024-05-28 08:34:03,Pickup Plan ID,Pcp2,,,,,,
tr10,2024-05-28 08:34:03,Scheduled Pickup Weight,,,,,9258.9,,
tr10,2024-05-28 08:34:03,Cargo ID,,Cr11,,,,,
tr27,2024-05-28 08:36:31,Truck Status,,,,,,Available,
tr45,2024-05-28 08:51:33,Truck Status,,,,,,Occupied,
tr45,2024-05-28 08:51:33,Pickup Plan ID,Pcp5,,,,,,
tr45,2024-05-28 08:51:33,Scheduled Pickup Weight,,,,,9357.2,,
tr45,2024-05-28 08:51:33,Cargo ID,,Cr7,,,,,
tr12,2024-05-28 08:52:52,Truck Weight,,,,,,,15855.8
tr22,2024-05-28 09:04:04,Truck Weight,,,,,,,13683.6
tr44,2024-05-28 09:09:47,Truck Weight,,,,,,,12246.7
tr31,2024-05-28 09:17:49,Truck Status,,,,,,Occupied,
tr31,2024-05-28 09:17:49,Pickup Plan ID,Pcp4,,,,,,
tr31,2024-05-28 09:17:49,Scheduled Pickup Weight,,,,,9376.4,,
tr31,2024-05-28 09:17:49,Cargo ID,,Cr16,,,,,
tr33,2024-05-28 09:19:28,Truck Status,,,,,,Occupied,
tr33,2024-05-28 09:19:28,Pickup Plan ID,Pcp5,,,,,,
tr33,2024-05-28 09:19:28,Scheduled Pickup Weight,,,,,9494.6,,
tr33,2024-05-28 09:19:28,Cargo ID,,Cr7,,,,,
tr46,2024-05-28 09:24:27,Truck Weight,,,,,,,24461.6
tr37,2024-05-28 09:26:15,Truck Status,,,,,,Occupied,
tr37,2024-05-28 09:26:15,Pickup Plan ID,Pcp2,,,,,,
tr37,2024-05-28 09:26:15,Scheduled Pickup Weight,,,,,9283.9,,
tr37,2024-05-28 09:26:15,Cargo ID,,Cr11,,,,,
tr18,2024-05-28 09:35:25,Truck Status,,,,,,Occupied,
tr18,2024-05-28 09:35:25,Pickup Plan ID,Pcp6,,,,,,
tr18,2024-05-28 09:35:25,Scheduled Pickup Weight,,,,,9427.6,,
tr18,2024-05-28 09:35:25,Cargo ID,,Cr19,,,,,
tr6,2024-05-28 09:58:46,Truck Weight,,,,,,,25439.1
tr7,2024-05-28 10:02:33,Truck Weight,,,,,,,15176.7
tr40,2024-05-28 10:09:07,Truck Weight,,,,,,,15788.6
tr17,2024-05-28 10:13:26,Truck Weight,,,,,,,13538.8
tr34,2024-05-28 10:44:48,Truck Status,,,,,,Available,
tr46,2024-05-28 10:49:52,Truck Status,,,,,,Available,
tr4,2024-05-28 10:50:29,Truck Status,,,,,,Occupied,
tr4,2024-05-28 10:50:29,Pickup Plan ID,Pcp5,,,,,,
tr4,2024-05-28 10:50:29,Scheduled Pickup Weight,,,,,9413.2,,
tr4,2024-05-28 10:50:29,Cargo ID,,Cr7,,,,,
tr14,2024-05-28 11:15:58,Truck Weight,,,,,,,22606.6
tr41,2024-05-28 11:17:46,Truck Status,,,,,,Occupied,
tr41,2024-05-28 11:17:46,Pickup Plan ID,Pcp4,,,,,,
tr41,2024-05-28 11:17:46,Scheduled Pickup Weight,,,,,9406.7,,
tr41,2024-05-28 11:17:46,Cargo ID,,Cr16,,,,,
tr23,2024-05-28 11:28:04,Truck Status,,,,,,Occupied,
tr23,2024-05-28 11:28:04,Pickup Plan ID,Pcp2,,,,,,
tr23,2024-05-28 11:28:04,Scheduled Pickup Weight,,,,,9484.8,,
tr23,2024-05-28 11:28:04,Cargo ID,,Cr11,,,,,
tr25,2024-05-28 11:31:23,Truck Weight,,,,,,,12657.9
tr8,2024-05-28 12:06:47,Truck Status,,,,,,Occupied,
tr8,2024-05-28 12:06:47,Pickup Plan ID,Pcp6,,,,,,
tr8,2024-05-28 12:06:47,Scheduled Pickup Weight,,,,,9436.8,,
tr8,2024-05-28 12:06:47,Cargo ID,,Cr19,,,,,
tr1,2024-05-28 12:24:54,Truck Weight,,,,,,,25079.7
tr26,2024-05-28 13:57:22,Truck Weight,,,,,,,11695.6
tr14,2024-05-28 13:59:54,Truck Status,,,,,,Available,
tr30,2024-05-28 14:11:26,Truck Status,,,,,,Occupied,
tr30,2024-05-28 14:11:26,Pickup Plan ID,Pcp5,,,,,,
tr30,2024-05-28 14:11:26,Scheduled Pickup Weight,,,,,9592.8,,
tr30,2024-05-28 14:11:26,Cargo ID,,Cr7,,,,,
tr33,2024-05-28 14:15:59,Truck Weight,,,,,,,15715.6
tr3,2024-05-28 14:26:24,Truck Weight,,,,,,,12170.8
tr8,2024-05-28 14:27:26,Truck Weight,,,,,,,15492.4
tr41,2024-05-28 14:35:09,Truck Weight,,,,,,,15176.2
tr28,2024-05-28 14:36:13,Truck Weight,,,,,,,24655.7
tr31,2024-05-28 14:37:27,Truck Weight,,,,,,,16418.2
tr38,2024-05-28 14:40:57,Truck Weight,,,,,,,25563.9
tr6,2024-05-28 14:47:25,Truck Status,,,,,,Available,
tr39,2024-05-28 14:47:33,Truck Status,,,,,,Occupied,
tr39,2024-05-28 14:47:33,Pickup Plan ID,Pcp6,,,,,,
tr39,2024-05-28 14:47:33,Scheduled Pickup Weight,,,,,9335.7,,
tr39,2024-05-28 14:47:33,Cargo ID,,Cr19,,,,,
tr9,2024-05-28 14:52:27,Truck Weight,,,,,,,23273.6
tr15,2024-05-28 15:02:55,Truck Weight,,,,,,,13234.5
tr45,2024-05-28 15:08:44,Truck Weight,,,,,,,13298.5
tr34,2024-05-28 15:17:41,Truck Status,,,,,,Occupied,
tr34,2024-05-28 15:17:41,Pickup Plan ID,Pcp6,,,,,,
tr34,2024-05-28 15:17:41,Scheduled Pickup Weight,,,,,9353.0,,
tr34,2024-05-28 15:17:41,Cargo ID,,Cr19,,,,,
tr27,2024-05-28 15:29:48,Truck Status,,,,,,Occupied,
tr27,2024-05-28 15:29:48,Pickup Plan ID,Pcp5,,,,,,
tr27,2024-05-28 15:29:48,Scheduled Pickup Weight,,,,,9473.1,,
tr27,2024-05-28 15:29:48,Cargo ID,,Cr7,,,,,
tr46,2024-05-28 15:31:34,Truck Status,,,,,,Occupied,
tr46,2024-05-28 15:31:34,Pickup Plan ID,Pcp4,,,,,,
tr46,2024-05-28 15:31:34,Scheduled Pickup Weight,,,,,9454.1,,
tr46,2024-05-28 15:31:34,Cargo ID,,Cr16,,,,,
tr28,2024-05-28 15:48:49,Truck Status,,,,,,Available,
tr1,2024-05-28 16:14:10,Truck Status,,,,,,Available,
tr39,2024-05-28 16:24:15,Truck Weight,,,,,,,11945.9
tr21,2024-05-28 16:27:41,Truck Weight,,,,,,,23671.6
tr6,2024-05-28 16:37:15,Truck Status,,,,,,Occupied,
tr6,2024-05-28 16:37:15,Pickup Plan ID,Pcp4,,,,,,
tr6,2024-05-28 16:37:15,Scheduled Pickup Weight,,,,,9326.3,,
tr6,2024-05-28 16:37:15,Cargo ID,,Cr16,,,,,
tr35,2024-05-28 16:39:33,Truck Weight,,,,,,,21878.3
tr9,2024-05-28 16:44:39,Truck Status,,,,,,Available,
tr29,2024-05-28 17:01:22,Truck Weight,,,,,,,21370.5
tr10,2024-05-28 17:20:11,Truck Weight,,,,,,,16070.0
tr38,2024-05-28 17:21:43,Truck Status,,,,,,Available,
tr46,2024-05-28 17:23:20,Truck Weight,,,,,,,15532.4
tr16,2024-05-28 17:42:00,Truck Weight,,,,,,,13756.3
tr4,2024-05-28 17:47:08,Truck Weight,,,,,,,13357.7
tr48,2024-05-28 17:52:50,Truck Weight,,,,,,,11418.5
tr19,2024-05-29 08:06:01,Truck Weight,,,,,,,21165.1
tr18,2024-05-29 08:17:05,Truck Weight,,,,,,,14758.8
tr1,2024-05-29 08:19:56,Truck Status,,,,,,Occupied,
tr1,2024-05-29 08:19:56,Pickup Plan ID,Pcp6,,,,,,
tr1,2024-05-29 08:19:56,Scheduled Pickup Weight,,,,,9461.1,,
tr1,2024-05-29 08:19:56,Cargo ID,,Cr19,,,,,
tr21,2024-05-29 08:20:24,Truck Status,,,,,,Available,
tr38,2024-05-29 08:21:00,Truck Status,,,,,,Occupied,
tr38,2024-05-29 08:21:00,Pickup Plan ID,Pcp5,,,,,,
tr38,2024-05-29 08:21:00,Scheduled Pickup Weight,,,,,9444.4,,
tr38,2024-05-29 08:21:00,Cargo ID,,Cr7,,,,,
tr29,2024-05-29 08:28:17,Truck Status,,,,,,Available,
tr22,2024-05-29 08:41:23,Truck Weight,,,,,,,23186.2
tr9,2024-05-29 08:48:19,Truck Status,,,,,,Occupied,
tr9,2024-05-29 08:48:19,Pickup Plan ID,Pcp6,,,,,,
tr9,2024-05-29 08:48:19,Scheduled Pickup Weight,,,,,9422.3,,
tr9,2024-05-29 08:48:19,Cargo ID,,Cr19,,,,,
tr2,2024-05-29 08:49:34,Truck Status,,,,,,Available,
tr37,2024-05-29 08:49:52,Truck Weight,,,,,,,15468.7
tr28,2024-05-29 09:00:21,Truck Status,,,,,,Occupied,
tr28,2024-05-29 09:00:21,Pickup Plan ID,Pcp5,,,,,,
tr28,2024-05-29 09:00:21,Scheduled Pickup Weight,,,,,9383.4,,
tr28,2024-05-29 09:00:21,Cargo ID,,Cr7,,,,,
tr19,2024-05-29 09:31:26,Truck Status,,,,,,Available,
tr35,2024-05-29 09:39:22,Truck Status,,,,,,Available,
tr13,2024-05-29 09:45:53,Truck Status,,,,,,Available,
tr14,2024-05-29 09:46:21,Truck Status,,,,,,Occupied,
tr14,2024-05-29 09:46:21,Pickup Plan ID,Pcp5,,,,,,
tr14,2024-05-29 09:46:21,Scheduled Pickup Weight,,,,,9585.2,,
tr14,2024-05-29 09:46:21,Cargo ID,,Cr7,,,,,
tr17,2024-05-29 09:47:50,Truck Weight,,,,,,,23098.9
tr28,2024-05-29 09:49:27,Truck Weight,,,,,,,15890.4
tr21,2024-05-29 10:01:47,Truck Status,,,,,,Occupied,
tr21,2024-05-29 10:01:47,Pickup Plan ID,Pcp4,,,,,,
